IDM:Integer;PROV_INE:Integer;MUN_INE:Integer;MUNICIPIO:String:set:size=100
429;12;12094;"Pobla Tornesa, la"
430;12;12094;"Pobla Tornesa (la)"
431;12;12091;"Portell de Morella"
432;12;12092;"Puebla de Arenoso"
433;12;12095;"Ribesalbes"
434;12;12096;"Rossell"
435;12;12097;"Sacañet"
436;12;12098;"Salzadella, la"
437;12;12098;"Salzadella (la)"
438;12;12101;"San Rafael del Río"
439;12;12902;"Sant Joan de Moró"
440;12;12099;"Sant Jordi/San Jorge"
441;12;12099;"Sant Jordi"
442;12;12099;"San Jorge"
443;12;12100;"Sant Mateu"
444;12;12102;"Santa Magdalena de Pulpis"
445;12;12104;"Segorbe"
446;12;12103;"Serratella, la"
447;12;12103;"Serratella (la)"
448;12;12105;"Sierra Engarcerán"
449;12;12106;"Soneja"
450;12;12107;"Sot de Ferrer"
451;12;12108;"Sueras/Suera"
452;12;12108;"Sueras"
453;12;12108;"Suera"
454;12;12109;"Tales"
455;12;12110;"Teresa"
456;12;12111;"Tírig"
457;12;12112;"Todolella"
458;12;12113;"Toga"
459;12;12114;"Torás"
460;12;12115;"Toro, El"
461;12;12115;"Toro (El)"
462;12;12115;"Toro (el)"
463;12;12116;"Torralba del Pinar"
464;12;12119;"Torre d'En Besora, la"
465;12;12119;"Torre d'En Besora (la)"
466;12;12120;"Torre d'en Doménec, la"
467;12;12120;"Torre d'en Doménec (la)"
468;12;12117;"Torreblanca"
469;12;12118;"Torrechiva"
470;12;12121;"Traiguera"
471;12;12122;"Useras/Useres, les"
472;12;12122;"Useras"
473;12;12122;"Useres, les"
474;12;12122;"Useras/Useres (les)"
475;12;12122;"Useres (les)"
476;12;12124;"Vall d'Alba"
477;12;12125;"Vall de Almonacid"
478;12;12126;"Vall d'Uixó, la"
479;12;12126;"Vall d'Uixó (la)"
480;12;12123;"Vallat"
481;12;12127;"Vallibona"
482;12;12128;"Vilafamés"
483;12;12129;"Vilafranca/Villafranca del Cid"
484;12;12129;"Vilafranca"
485;12;12129;"Villafranca del Cid"
486;12;12132;"Vilanova d'Alcolea"
487;12;12134;"Vilar de Canes"
488;12;12135;"Vila-real"
489;12;12136;"Vilavella, la"
490;12;12136;"Vilavella (la)"
491;12;12130;"Villahermosa del Río"
492;12;12131;"Villamalur"
493;12;12133;"Villanueva de Viver"
494;12;12137;"Villores"
495;12;12138;"Vinaròs"
496;12;12139;"Vistabella del Maestrat"
497;12;12140;"Viver"
498;12;12052;"Xert"
499;12;12141;"Zorita del Maestrazgo"
500;12;12142;"Zucaina"
501;3;3002;"Agost"
502;3;3003;"Agres"
503;3;3004;"Aigües"
504;3;3005;"Albatera"
505;3;3006;"Alcalalí"
506;3;3007;"Alcocer de Planes"
507;3;3008;"Alcoleja"
508;3;3009;"Alcoy/Alcoi"
509;3;3009;"Alcoy"
510;3;3009;"Alcoi"
511;3;3010;"Alfafara"
512;3;3011;"Alfàs del Pi, l'"
513;3;3011;"Alfàs del Pi (l')"
514;3;3012;"Algorfa"
515;3;3013;"Algueña"
516;3;3014;"ALICANTE/ALACANT"
517;3;3014;"ALICANTE"
518;3;3014;"ALACANT"
519;3;3014;"Alicante/Alacant"
520;3;3014;"Alicante"
521;3;3014;"Alacant"
522;3;3015;"Almoradí"
523;3;3016;"Almudaina"
524;3;3017;"Alqueria d'Asnar, l'"
525;3;3017;"Alqueria d'Asnar (l')"
526;3;3018;"Altea"
527;3;3019;"Aspe"
528;3;3001;"Atzúbia, l'"
529;3;3001;"Atzúbia (l')"
530;3;3020;"Balones"
531;3;3021;"Banyeres de Mariola"
532;3;3022;"Benasau"
533;3;3023;"Beneixama"
534;3;3024;"Benejúzar"
535;3;3025;"Benferri"
536;3;3026;"Beniarbeig"
537;3;3027;"Beniardá"
538;3;3028;"Beniarrés"
539;3;3030;"Benidoleig"
540;3;3031;"Benidorm"
541;3;3032;"Benifallim"
542;3;3033;"Benifato"
543;3;3029;"Benigembla"
544;3;3034;"Benijófar"
545;3;3035;"Benilloba"
546;3;3036;"Benillup"
547;3;3037;"Benimantell"
548;3;3038;"Benimarfull"
549;3;3039;"Benimassot"
550;3;3040;"Benimeli"
551;3;3041;"Benissa"
552;3;3042;"Benitachell/Poble Nou de Benitatxell, el"
553;3;3042;"Benitachell"
554;3;3042;"Poble Nou de Benitatxell, el"
555;3;3042;"Benitachell/Poble Nou de Benitatxell (el)"
556;3;3042;"Poble Nou de Benitatxell (el)"
557;3;3043;"Biar"
558;3;3044;"Bigastro"
559;3;3045;"Bolulla"
560;3;3046;"Busot"
561;3;3049;"Callosa de Segura"
562;3;3048;"Callosa d'en Sarrià"
563;3;3047;"Calp"
564;3;3050;"Campello, el"
565;3;3050;"Campello (el)"
566;3;3051;"Campo de Mirra/Camp de Mirra, el"
567;3;3051;"Campo de Mirra"
568;3;3051;"Camp de Mirra, el"
569;3;3051;"Campo de Mirra/Camp de Mirra (el)"
570;3;3051;"Camp de Mirra (el)"
571;3;3052;"Cañada"
572;3;3053;"Castalla"
573;3;3054;"Castell de Castells"
574;3;3075;"Castell de Guadalest, el"
575;3;3075;"Castell de Guadalest (el)"
576;3;3055;"Catral"
577;3;3056;"Cocentaina"
578;3;3057;"Confrides"
579;3;3058;"Cox"
580;3;3059;"Crevillent"
581;3;3061;"Daya Nueva"
582;3;3062;"Daya Vieja"
583;3;3063;"Dénia"
584;3;3064;"Dolores"
585;3;3065;"Elche/Elx"
586;3;3065;"Elche"
587;3;3065;"Elx"
588;3;3066;"Elda"
589;3;3067;"Facheca"
590;3;3068;"Famorca"
591;3;3069;"Finestrat"
592;3;3077;"Fondó de les Neus, el/Hondón de las Nieves"
593;3;3077;"Fondó de les Neus, el"
594;3;3077;"Hondón de las Nieves"
595;3;3077;"Fondó de les Neus (el)/Hondón de las Nieves"
596;3;3077;"Fondó de les Neus (el)"
597;3;3070;"Formentera del Segura"
598;3;3072;"Gaianes"
599;3;3071;"Gata de Gorgos"
600;3;3073;"Gorga"
601;3;3074;"Granja de Rocamora"
602;3;3076;"Guardamar del Segura"
603;3;3078;"Hondón de los Frailes"
604;3;3079;"Ibi"
605;3;3080;"Jacarilla"
606;3;3082;"Jávea/Xàbia"
607;3;3082;"Jávea"
608;3;3082;"Xàbia"
609;3;3083;"Jijona/Xixona"
610;3;3083;"Jijona"
611;3;3083;"Xixona"
612;3;3085;"Llíber"
613;3;3084;"Lorcha/Orxa, l'"
614;3;3084;"Lorcha"
615;3;3084;"Orxa, l'"
616;3;3084;"Lorcha/Orxa (l')"
617;3;3084;"Orxa (l')"
618;3;3086;"Millena"
619;3;3088;"Monforte del Cid"
620;3;3089;"Monóvar/Monòver"
621;3;3089;"Monóvar"
622;3;3089;"Monòver"
623;3;3903;"Montesinos, Los"
624;3;3903;"Montesinos (Los)"
625;3;3903;"Montesinos (los)"
626;3;3091;"Murla"
627;3;3092;"Muro de Alcoy"
628;3;3090;"Mutxamel"
629;3;3093;"Novelda"
630;3;3094;"Nucia, la"
631;3;3094;"Nucia (la)"
632;3;3095;"Ondara"
633;3;3096;"Onil"
634;3;3097;"Orba"
635;3;3099;"Orihuela"
636;3;3098;"Orxeta"
637;3;3100;"Parcent"
638;3;3101;"Pedreguer"
639;3;3102;"Pego"
640;3;3103;"Penàguila"
641;3;3104;"Petrer"
642;3;3902;"Pilar de la Horadada"
643;3;3105;"Pinós, el/Pinoso"
644;3;3105;"Pinós, el"
645;3;3105;"Pinoso"
646;3;3105;"Pinós (el)/Pinoso"
647;3;3105;"Pinós (el)"
648;3;3106;"Planes"
649;3;3901;"Poblets, els"
650;3;3901;"Poblets (els)"
651;3;3107;"Polop"
652;3;3060;"Quatretondeta"
653;3;3109;"Rafal"
654;3;3110;"Ràfol d'Almúnia, el"
655;3;3110;"Ràfol d'Almúnia (el)"
656;3;3111;"Redován"
657;3;3112;"Relleu"
658;3;3113;"Rojales"
659;3;3114;"Romana, la"
660;3;3114;"Romana (la)"
661;3;3115;"Sagra"
662;3;3116;"Salinas"
663;3;3118;"San Fulgencio"
664;3;3904;"San Isidro"
665;3;3120;"San Miguel de Salinas"
666;3;3122;"San Vicente del Raspeig/Sant Vicent del Raspeig"
667;3;3122;"San Vicente del Raspeig"
668;3;3122;"Sant Vicent del Raspeig"
669;3;3117;"Sanet y Negrals"
670;3;3119;"Sant Joan d'Alacant"
671;3;3121;"Santa Pola"
672;3;3123;"Sax"
673;3;3124;"Sella"
674;3;3125;"Senija"
675;3;3127;"Tàrbena"
676;3;3128;"Teulada"
677;3;3129;"Tibi"
678;3;3130;"Tollos"
679;3;3131;"Tormos"
680;3;3132;"Torremanzanas/Torre de les Maçanes, la"
681;3;3132;"Torremanzanas"
682;3;3132;"Torre de les Maçanes, la"
683;3;3132;"Torremanzanas/Torre de les Maçanes (la)"
684;3;3132;"Torre de les Maçanes (la)"
685;3;3133;"Torrevieja"
686;3;3134;"Vall d'Alcalà, la"
687;3;3134;"Vall d'Alcalà (la)"
688;3;3136;"Vall de Gallinera"
689;3;3137;"Vall de Laguar, la"
690;3;3137;"Vall de Laguar (la)"
691;3;3135;"Vall d'Ebo, la"
692;3;3135;"Vall d'Ebo (la)"
693;3;3138;"Verger, el"
694;3;3138;"Verger (el)"
695;3;3139;"Villajoyosa/Vila Joiosa, la"
696;3;3139;"Villajoyosa"
697;3;3139;"Vila Joiosa, la"
698;3;3139;"Villajoyosa/Vila Joiosa (la)"
699;3;3139;"Vila Joiosa (la)"
700;3;3140;"Villena"
701;3;3081;"Xaló"
702;46;46033;"AlmiserÃ "
703;3;3047;"Calpe"
704;12;12040;"CastellÃ³n de la Plana/CastellÃ³ de la Plana"
705;46;46178;"NÃ¡quera"
706;46;46062;"BenigÃ¡nim"
707;3;3078;"HondÃ³n de los Frailes"
708;46;46049;"BellÃºs"
709;46;46132;"GenovÃ©s"
710;3;3011;"AlfÃ s del Pi (l')"
711;3;3034;"BenijÃ³far"
712;12;12902;"Sant Joan de MorÃ³"
713;46;46162;"MasalavÃ©s"
714;46;46147;"LlÃ­ria"
715;46;46058;"BenifairÃ³ de les Valls"
716;46;46055;"BeniarjÃ³"
717;46;46027;"AlfarrasÃ­"
718;46;46223;"SedavÃ­"
719;46;46084;"CÃ rcer"
720;3;3052;"CaÃ±ada"
721;12;12034;"CÃ lig"
722;3;3089;"MonÃ³var"
723;3;3135;"Vall de Ebo"
724;12;12089;"PeÃ±Ã­scola"
725;12;12056;"ChÃ³var"
726;12;12139;"Vistabella del Maestrazgo"
727;3;3085;"LlÃ­ber"
728;3;3048;"Callosa d'En SarriÃ "
729;12;12040;"CastellÃ³n de la Plana"
730;46;46210;"RÃ¡fol de Salem"
731;12;12114;"TorÃ¡s"
732;46;46030;"Alfara de Algimia"
733;46;46222;"San Juan de Ãnova"
734;12;12901;"AlquerÃ­as del NiÃ±o Perdido"
735;3;3081;"JalÃ³n"
736;46;46067;"Benisanó"
737;12;12078;"MontÃ¡n"
738;12;12004;"AlcalÃ  de Xivert"
739;46;46155;"LlaurÃ­"
740;12;12002;"AÃ­n"
741;46;46248;"TurÃ­s"
742;46;46236;"SumacÃ rcer"
743;3;3006;"AlcalalÃ­"
744;12;12101;"San Rafael del RÃ­o"
745;46;46059;"BenifairÃ³ de la Valldigna"
746;46;46114;"DomeÃ±o"
747;46;46016;"AlcÃ ntera de XÃºquer"
748;12;12135;"Villarreal"
749;12;12017;"AyÃ³dar"
750;46;46067;"BenisanÃ³"
751;3;3081;"JalÃ³n/XalÃ³"
752;46;46070;"BÃ©tera"
753;46;46162;"Masalavés"
754;46;46020;"AlcÃºdia de Crespins (l')"
755;3;3013;"AlgueÃ±a"
756;46;46099;"Cortes de PallÃ¡s"
757;46;46172;"Monserrat"
758;3;3127;"TÃ¡rbena"
759;46;46047;"BÃ¨lgida"
760;46;46214;"Riba-roja de TÃºria"
761;3;3082;"JÃ¡vea"
762;46;46204;"Puig"
763;12;12021;"BetxÃ­"
764;46;46050;"BenagÃ©ber"
765;12;12042;"CatÃ­"
766;46;46096;"CerdÃ "
767;12;12120;"Torre EndomÃ©nech"
768;46;46145;"XÃ tiva"
769;46;46019;"AlcÃºdia (l')"
770;46;46179;"NavarrÃ©s"
771;12;12055;"Xodos"
772;3;3127;"Tárbena"
773;3;3110;"RÃ fol d'AlmÃºnia (El)"
774;46;46037;"AlquerÃ­a de la Condesa"
775;46;46180;"NovelÃ©/NovetlÃ¨"
776;46;46180;"NovelÃ©"
777;3;3001;"Adsubia"
778;46;46198;"Potríes"
779;46;46061;"BeniflÃ¡"
780;46;46037;"Alquería de la Condesa"
781;46;46253;"VallÃ©s"
782;3;3081;"XalÃ³"
783;46;46211;"Real de GandÃ­a"
784;12;12014;"Ares del Maestre"
785;46;46180;"NovetlÃ¨"
786;12;12105;"Sierra EngarcerÃ¡n"
787;46;46218;"RÃ³tova"
788;12;12128;"VilafamÃ©s"
789;46;46176;"Real de Montroi"
790;12;12010;"AlmedÃ­jar"
791;3;3082;"XÃ bia"
792;46;46090;"CastellÃ³ de Rugat"
793;46;46005;"AlaquÃ s"
794;12;12055;"Chodos"
795;12;12052;"Chert"
796;46;46138;"Guadasequies"
797;12;12009;"Almazora"
798;12;12022;"BejÃ­s"
799;3;3103;"PenÃ guila"
800;12;12013;"AraÃ±uel"
801;46;46127;"Font d'En CarrÃ²s (la)"
802;46;46029;"AlgemesÃ­"
803;46;46066;"BenirredrÃ "
804;46;46119;"Ãnova (l')"
805;46;46069;"Benisuera"
806;12;12040;"CastellÃ³ de la Plana"
807;12;12003;"AlbocÃ sser"
808;3;3028;"BeniarrÃ©s"
809;12;12111;"TÃ­rig"
810;46;46187;"Palma de GandÃ­a"
811;46;46903;"San Antonio de BenagÃ©ber"
812;12;12071;"JÃ©rica"
813;46;46062;"Benigánim"
814;3;3024;"BenejÃºzar"
815;46;46207;"Rafelbuñol"
816;12;12126;"Vall d'UixÃ³ (la)"
817;3;3077;"HondÃ³n de las Nieves"
818;46;46054;"BenetÃºsser"
819;46;46257;"Villanueva de CastellÃ³n"
820;12;12097;"SacaÃ±et"
821;3;3004;"AigÃ¼es"
822;46;46207;"RafelbuÃ±ol"
823;3;3075;"Guadalest"
824;3;3082;"JÃ¡vea/XÃ bia"
825;46;46197;"PolinyÃ  de XÃºquer"
826;12;12026;"Benasal"
827;3;3111;"RedovÃ¡n"
828;3;3063;"DÃ©nia"
829;12;12120;"Torre Endoménech"
830;3;3015;"AlmoradÃ­"
831;12;12138;"VinarÃ²s"
832;46;46198;"PotrÃ­es"
833;12;12050;"Coves de VinromÃ  (les)"
834;46;46113;"DaimÃºs"
835;46;46247;"TuÃ©jar"
836;12;12027;"BenicarlÃ³"
837;12;12103;"Sarratella"
838;46;46211;"Real de Gandía"
839;46;46205;"PuÃ§ol"
840;46;46902;"GÃ¡tova"
841;12;12018;"AzuÃ©bar"
842;3;3089;"MonÃ³var/MonÃ²ver"
843;46;46077;"BuÃ±ol"
844;3;3089;"MonÃ²ver"
845;46;46217;"RotglÃ  i CorberÃ "
846;46;46086;"CarrÃ­cola"
847;46;46222;"San Juan de Énova"
848;46;46015;"AlcÃ sser"
849;46;46060;"BenifaiÃ³"
850;46;46261;"YÃ¡tova"
851;3;3081;"Jalón"
852;12;12068;"HerbÃ©s"
853;12;12130;"Villahermosa del RÃ­o"
854;12;12130;"Villahermosa del RÃ­o"
855;12;12130;"Villahermosa del RÃ-­o "
856;12;12130;"Villahermosa del RÃo"
857;12;12129;"VILLAFRANCA DEL CID/VILAFRANCA"
